Высоты, Вертикальная скорость, Время
1229740.25867310923274544621, 397.95412145133002157493, 2032.69999999999969075848
1229700.46326096409973160917, 397.95730801630106762690, 2032.79999999999969073627
1229660.66753016246957486146, 397.96049475866931607881, 2032.89999999999969071407
1229620.87148068660269473185, 397.96368167845100166646, 2032.99999999999969069187
1229581.07511251875757807284, 397.96686877566236117953, 2033.09999999999969066966
1229541.27842564119134749490, 397.97005605031963351714, 2033.19999999999969064746
1229501.48142003615942030592, 397.97324350243905963231, 2033.29999999999969062525
1229461.68409568591550851124, 397.97643113203688261525, 2033.39999999999969060305
1229421.88645257271184618730, 397.97961893912934761008, 2033.49999999999969058084
1229382.08849067879896210798, 397.98280692373270184259, 2033.59999999999969055864
1229342.29020998642567974457, 397.98599508586319464798, 2033.69999999999969053643
1229302.49161047783934463951, 397.98918342553707741538, 2033.79999999999969051423
1229262.69269213528559703263, 397.99237194277060364334, 2033.89999999999969049203
1229222.89345494100848554808, 397.99556063758002893982, 2033.99999999999969046982
1229183.09389887725046719424, 397.99874950998161096671, 2034.09999999999969044762
1229143.29402392625229367695, 398.00193855999160946757, 2034.19999999999969042541
1229103.49383007025312508631, 398.00512778762628629536, 2034.29999999999969040321
1229063.69331729149052989669, 398.00831719290190538474, 2034.39999999999969038100
1229023.89248557220037127991, 398.01150677583473277976, 2034.49999999999969035880
1228984.09133489461692079203, 398.01469653644103660617, 2034.59999999999969033659
1228944.28986524097285837342, 398.01788647473708704361, 2034.69999999999969031439
1228904.48807659349915866187, 398.02107659073915638115, 2034.79999999999969029219
1228864.68596893442520467943, 398.02426688446351904505, 2034.89999999999969026998
1228824.88354224597890151927, 398.02745735592645148770, 2034.99999999999969024778
1228785.08079651038622159831, 398.03064800514423227096, 2035.09999999999969022557
1228745.27773170987177309144, 398.03383883213314206606, 2035.19999999999969020337
1228705.47434782665845887095, 398.03702983690946365369, 2035.29999999999969018116
1228665.67064484296747650660, 398.04022101948948184069, 2035.39999999999969015896
1228625.86662274101854563924, 398.04341237988948359883, 2035.49999999999969013675
1228586.06228150302956692030, 398.04660391812575792603, 2035.59999999999969011455
1228546.25762111121696307237, 398.04979563421459598516, 2035.69999999999969009234
1228506.45264154779545151541, 398.05298752817229096523, 2035.79999999999969007014
1228466.64734279497827174055, 398.05617960001513819246, 2035.89999999999969004794
1228426.84172483497673056263, 398.05937184975943507470, 2035.99999999999969002573
1228387.03578765000077055447, 398.06256427742148112925, 2036.09999999999969000353
1228347.22953122225862898631, 398.06575688301757795506, 2036.19999999999968998132
1228307.42295553395683782583, 398.06894966656402923277, 2036.29999999999968995912
1228267.61606056730045111181, 398.07214262807714075243, 2036.39999999999968993691
1228227.80884630449270389363, 398.07533576757322041351, 2036.49999999999968991471
1228188.00131272773535329179, 398.07852908506857819715, 2036.59999999999968989250
1228148.19345981922845112422, 398.08172258057952616617, 2036.69999999999968987030
1228108.38528756117045759311, 398.08491625412237852055, 2036.79999999999968984810
1228068.57679593575824128493, 398.08811010571345151421, 2036.89999999999968982589
1228028.76798492518685179675, 398.09130413536906353822, 2036.99999999999968980369
1227988.95885451164997448359, 398.09449834310553506533, 2037.09999999999968978148
1227949.14940467733936202421, 398.09769272893918864997, 2037.19999999999968975928
1227909.33963540444540285534, 398.10088729288634898373, 2037.29999999999968973707
1227869.52954667515678011114, 398.10408203496334281213, 2037.39999999999968971487
1227829.71913847166047162318, 398.10727695518649901785, 2037.49999999999968969266
1227789.90841077614186360734, 398.11047205357214856525, 2037.59999999999968967046
1227750.09736357078463697690, 398.11366733013662452811, 2037.69999999999968964826
1227710.28599683777099471627, 398.11686278489626208965, 2037.79999999999968962605
1227670.47431055928132082045, 398.12005841786739848698, 2037.89999999999968960385
1227630.66230471749463504239, 398.12325422906637312215, 2037.99999999999968958164
1227590.84997929458802445879, 398.12645021850952747888, 2038.09999999999968955944
1227551.03733427273709821748, 398.12964638621320509482, 2038.19999999999968953723
1227511.22436963411576016370, 398.13284273219375167252, 2038.29999999999968951503
1227471.41108536089643621381, 398.13603925646751499623, 2038.39999999999968949282
1227431.59748143524973329477, 398.13923595905084495961, 2038.49999999999968947062
1227391.78355783934466671781, 398.14243283996009353798, 2038.59999999999968944842
1227351.96931455534866017842, 398.14562989921161484386, 2038.69999999999968942621
1227312.15475156542754575639, 398.14882713682176507142, 2038.79999999999968940401
1227272.33986885174533654208, 398.15202455280690249650, 2038.89999999999968938180
1227232.52466639646468138380, 398.15522214718338755990, 2038.99999999999968935960
1227192.70914418174629645364, 398.15841991996758275629, 2039.09999999999968933739
1227152.89330218974953368161, 398.16161787117585271756, 2039.19999999999968931519
1227113.07714040263192600833, 398.16481600082456415723, 2039.29999999999968929298
1227073.26065880254941475869, 398.16801430893008589829, 2039.39999999999968927078
1227033.44385737165634964185, 398.17121279550878890086, 2039.49999999999968924858
1226993.62673609210548875126, 398.17441146057704620675, 2039.59999999999968922637
1226953.80929494604777119093, 398.17761030415123293946, 2039.69999999999968920417
1226913.99153391563265813602, 398.18080932624772638739, 2039.79999999999968918196
1226874.17345298300790545909, 398.18400852688290592063, 2039.89999999999968915976
1226834.35505213031956373015, 398.18720790607315299092, 2039.99999999999968913755
1226794.53633133971220559033, 398.19040746383485121496, 2040.09999999999968911535
1226754.71729059332869837817, 398.19360720018438626333, 2040.19999999999968909314
1226714.89792987331020412967, 398.19680711513814597158, 2040.29999999999968907094
1226675.07824916179640695191, 398.20000720871252022914, 2040.39999999999968904874
1226635.25824844092517196259, 398.20320748092390106265, 2040.49999999999968902653
1226595.43792769283277266368, 398.20640793178868260815, 2040.59999999999968900433
1226555.61728689965389094141, 398.20960856132326113888, 2040.69999999999968898212
1226515.79632604352161706629, 398.21280936954403498196, 2040.79999999999968895992
1226475.97504510656722231943, 398.21601035646740460172, 2040.89999999999968893771
1226436.15344407092050005303, 398.21921152210977259966, 2040.99999999999968891551
1226396.33152291870953831676, 398.22241286648754365896, 2041.09999999999968889330
1226356.50928163206083354453, 398.22561438961712459994, 2041.19999999999968887110
1226316.68672019309906318085, 398.22881609151492432463, 2041.29999999999968884890
1226276.86383858394754042820, 398.23201797219735387223, 2041.39999999999968882669
1226237.04063678672775949963, 398.23522003168082639135, 2041.49999999999968880449
1226197.21711478355962299247, 398.23842226998175716779, 2041.59999999999968878228
1226157.39327255656144188833, 398.24162468711656354126, 2041.69999999999968876008
1226117.56911008784982186626, 398.24482728310166501640, 2041.79999999999968873787
1226077.74462735953966330271, 398.24803005795348320728, 2041.89999999999968871567
1226037.91982435374427495844, 398.25123301168844180964, 2041.99999999999968869346
1225998.09470105257537397847, 398.25443614432296668415, 2042.09999999999968867126
1225958.26925743814308589208, 398.25763945587348577315, 2042.19999999999968864905
1225918.44349349255571723916, 398.26084294635642915616, 2042.29999999999968862685
1225878.61740919792009663070, 398.26404661578822902213, 2042.39999999999968860465
1225838.79100453634123368829, 398.26725046418531964165, 2042.49999999999968858244
1225798.96427948992266010464, 398.27045449156413747804, 2042.59999999999968856024
1225759.13723404076620226988, 398.27365869794112104851, 2042.69999999999968853803
1225719.30986817097209495842, 398.27686308333271100746, 2042.79999999999968851583
1225679.48218186263886764209, 398.28006764775535014644, 2042.89999999999968849362
1225639.65417509786334449018, 398.28327239122548336647, 2042.99999999999968847142
1225599.82584785874075805623, 398.28647731375955767796, 2043.09999999999968844921
1225559.99720012736474927806, 398.28968241537402220076, 2043.19999999999968842701
1225520.16823188582736747776, 398.29288769608532819189, 2043.29999999999968840481
1225480.33894311621884298802, 398.29609315590992904554, 2043.39999999999968838260
1225440.50933380062781452580, 398.29929879486428023760, 2043.49999999999968836040
1225400.67940392114132919232, 398.30250461296483940887, 2043.59999999999968833819
1225360.84915345984484247310, 398.30571061022806628182, 2043.69999999999968831599
1225321.01858239882199086423, 398.30891678667042271611, 2043.79999999999968829378
1225281.18769072015493293293, 398.31212314230837270856, 2043.89999999999968827158
1225241.35647840592412194383, 398.31532967715838236544, 2043.99999999999968824937
1225201.52494543820830585901, 398.31853639123691990243, 2044.09999999999968822717
1225161.69309179908464102482, 398.32174328456045567237, 2044.19999999999968820497
1225121.86091747062857848505, 398.32495035714546216532, 2044.29999999999968818276
1225082.02842243491397766775, 398.32815760900841395298, 2044.39999999999968816056
1225042.19560667401310638525, 398.33136504016578779974, 2044.49999999999968813835
1225002.36247016999652714730, 398.33457265063406252392, 2044.59999999999968811615
1224962.52901290493309716112, 398.33778044042971910876, 2044.69999999999968809394
1224922.69523486089008201816, 398.34098840956924064693, 2044.79999999999968807174
1224882.86113601993315569416, 398.34419655806911236828, 2044.89999999999968804953
1224843.02671636412628686230, 398.34740488594582161208, 2044.99999999999968802733
1224803.19197587553173889319, 398.35061339321585788253, 2045.09999999999968800513
1224763.35691453621018354170, 398.35382207989571276552, 2045.19999999999968798292
1224723.52153232822058726015, 398.35703094600188001184, 2045.29999999999968796072
1224683.68582923362043857196, 398.36023999155085545398, 2045.39999999999968793851
1224643.84980523446540701116, 398.36344921655913708936, 2045.49999999999968791631
1224604.01346031280945680919, 398.36665862104322502479, 2045.59999999999968789410
1224564.17679445070518795546, 398.36986820501962153207, 2045.69999999999968787190
1224524.33980763020326776314, 398.37307796850483096462, 2045.79999999999968784969
1224484.50249983335277192964, 398.37628791151535981307, 2045.89999999999968782749
1224444.66487104220118453668, 398.37949803406771673298, 2045.99999999999968780529
1224404.82692123879439805023, 398.38270833617841246155, 2046.09999999999968778308
1224364.98865040517659963371, 398.38591881786395992870, 2046.19999999999968776088
1224325.15005852339015746111, 398.38912947914087411827, 2046.29999999999968773867
1224285.31114557547607546439, 398.39234032002567220676, 2046.39999999999968771647
1224245.47191154347353858611, 398.39555134053487348011, 2046.49999999999968769426
1224205.63235640942002646625, 398.39876254068499933370, 2046.59999999999968767206
1224165.79248015535154081590, 398.40197392049257332780, 2046.69999999999968764985
1224125.95228276330226435675, 398.40518547997412115991, 2046.79999999999968762765
1224086.11176421530490188161, 398.40839721914617063692, 2046.89999999999968760545
1224046.27092449339033919387, 398.41160913802525170291, 2046.99999999999968758324
1224006.42976357958775679435, 398.41482123662789643914, 2047.09999999999968756104
1223966.58828145592497094185, 398.41803351497063903630, 2047.19999999999968753883
1223926.74647810442786521890, 398.42124597307001587776, 2047.29999999999968751663
1223886.90435350712084527913, 398.42445861094256542856, 2047.39999999999968749442
1223847.06190764602661147364, 398.42767142860482831868, 2047.49999999999968747222
1223807.21914050316615885095, 398.43088442607334731527, 2047.59999999999968745001
1223767.37605206055877715698, 398.43409760336466729491, 2047.69999999999968742781
1223727.53264230022227820882, 398.43731096049533527137, 2047.79999999999968740561
1223687.68891120417276852095, 398.44052449748190042333, 2047.89999999999968738340
1223647.84485875442453561845, 398.44373821434091406668, 2047.99999999999968736120
1223608.00048493299038909754, 398.44695211108892959895, 2048.09999999999968745001
1223568.15578972188154693868, 398.45016618774250263812, 2048.19999999999968753883
1223528.31077310310729444609, 398.45338044431819085611, 2048.29999999999968762765
1223488.46543505867543899512, 398.45659488083255411750, 2048.39999999999968771647
1223448.61977557059219634539, 398.45980949730215442406, 2048.49999999999968780529
1223408.77379462086196326709, 398.46302429374355588698, 2048.59999999999968789410
1223368.92749219148765860155, 398.46623927017332478240, 2048.69999999999968798292
1223329.08086826447026851383, 398.46945442660802949586, 2048.79999999999968807174
1223289.23392282180941492697, 398.47266976306424060561, 2048.89999999999968816056
1223249.38665584550301446143, 398.47588527955853077156, 2048.99999999999968824937
1223209.53906731754716474825, 398.47910097610747484631, 2049.09999999999968833819
1223169.69115721993637180276, 398.48231685272764979189, 2049.19999999999968842701
1223129.84292553466355002456, 398.48553290943563470750, 2049.29999999999968851583
1223089.99437224372002219752, 398.48874914624801085727, 2049.39999999999968860465
1223050.14549732909517842927, 398.49196556318136161479, 2049.49999999999968869346
1223010.29630077277704458538, 398.49518216025227251853, 2049.59999999999968878228
1222970.44678255675182754203, 398.49839893747733127194, 2049.69999999999968887110
1222930.59694266300414255966, 398.50161589487312768787, 2049.79999999999968895992
1222890.74678107351678590931, 398.50483303245625371636, 2049.89999999999968904874
1222850.89629777027118961996, 398.50805035024330347238, 2049.99999999999968913755
1222811.04549273524685304437, 398.51126784825087323583, 2050.09999999999968922637
1222771.19436595042179760640, 398.51448552649556136829, 2050.19999999999968931519
1222731.34291739777222574048, 398.51770338499396842402, 2050.29999999999968940401
1222691.49114705927286195219, 398.52092142376269712223, 2050.39999999999968949282
1222651.63905491689661175769, 398.52413964281835226378, 2050.49999999999968958164
1222611.78664095261478905741, 398.52735804217754084222, 2050.59999999999968967046
1222571.93390514839700244920, 398.53057662185687198830, 2050.69999999999968975928
1222532.08084748621126891521, 398.53379538187295696994, 2050.79999999999968984810
1222492.22746794802401382185, 398.53701432224240919222, 2050.89999999999968993691
1222452.37376651579972985928, 398.54023344298184425294, 2050.99999999999969002573
1222412.51974317150154547562, 398.54345274410787983155, 2051.09999999999969011455
1222372.66539789709077012958, 398.54667222563713582795, 2051.19999999999969020337
1222332.81073067452700797730, 398.54989188758623425146, 2051.29999999999969029219
1222292.95574148576838524605, 398.55311172997179924860, 2051.39999999999969038100
1222253.10043031277120917366, 398.55633175281045713079, 2051.49999999999969046982
1222213.24479713749019538227, 398.55955195611883637441, 2051.59999999999969055864
1222173.38884194187835419143, 398.56277233991356756526, 2051.69999999999969064746
1222133.53256470788699061814, 398.56599290421128348183, 2051.79999999999969073627
1222093.67596541746581806365, 398.56921364902861903978, 2051.89999999999969082509
1222053.81904405256295831350, 398.57243457438221129197, 2051.99999999999969091391
1222013.96180059512471416383, 398.57565568028869945616, 2052.09999999999969100273
1221974.10423502709579679504, 398.57887696676472488733, 2052.19999999999969109155
1221934.24634733041932577180, 398.58209843382693113312, 2052.29999999999969118036
1221894.38813748703660166939, 398.58532008149196385061, 2052.39999999999969126918
1221854.52960547888744713418, 398.58854190977647083405, 2052.49999999999969135800
1221814.67075128790975213633, 398.59176391869710209814, 2052.59999999999969144682
1221774.81157489604004240391, 398.59498610827050976702, 2052.69999999999969153563
1221734.95207628521302467561, 398.59820847851334810197, 2052.79999999999969162445
1221695.09225543736170038756, 398.60143102944227355700, 2052.89999999999969171327
1221655.23211233441747936013, 398.60465376107394472327, 2052.99999999999969180209
1221615.37164695831006611115, 398.60787667342502235690, 2053.09999999999969189091
1221575.51085929096757354273, 398.61109976651216937893, 2053.19999999999969197972
1221535.64974931431640925439, 398.61432304035205081982, 2053.29999999999969206854
1221495.78831701028116185626, 398.61754649496133390274, 2053.39999999999969215736
1221455.92656236078505571641, 398.62077013035668798802, 2053.49999999999969224618
1221416.06448534774938252667, 398.62399394655478462868, 2053.59999999999969233500
1221376.20208595309395605000, 398.62721794357229748718, 2053.69999999999969242381
1221336.33936415873677105992, 398.63044212142590241865, 2053.79999999999969251263
1221296.47631994659423071425, 398.63366648013227741543, 2053.89999999999969260145
1221256.61295329858103286824, 398.63689101970810266251, 2053.99999999999969269027
1221216.74926419661017007456, 398.64011574017006045434, 2054.09999999999969277908
1221176.88525262259315695701, 398.64334064153483527804, 2054.19999999999969286790
1221137.02091855843968914996, 398.64656572381911375791, 2054.29999999999969295672
1221097.15626198605775698525, 398.64979098703958468319, 2054.39999999999969304554
1221057.29128288735375917895, 398.65301643121293903582, 2054.49999999999969313436
1221017.42598124423250283144, 398.65624205635586993490, 2054.59999999999969322317
1220977.56035703859686236683, 398.65946786248507263672, 2054.69999999999969331199
1220937.69441025234834796720, 398.66269384961724459027, 2054.79999999999969340081
1220897.82814086738665082521, 398.66592001776908538169, 2054.89999999999969348963
1220857.96154886560975683096, 398.66914636695729678983, 2054.99999999999969357845
1220818.09463422891406025883, 398.67237289719858273074, 2055.09999999999969366726
1220778.22739693919425008062, 398.67559960850964928536, 2055.19999999999969375608
1220738.35983697834330996557, 398.67882650090720472735, 2055.29999999999969384490
1220698.49195432825263196719, 398.68205357440795943980, 2055.39999999999969393372
1220658.62374897081178914959, 398.68528082902862602621, 2055.49999999999969402253
1220618.75522088790887664800, 398.68850826478591922730, 2055.59999999999969411135
1220578.88637006143028429506, 398.69173588169655592095, 2055.69999999999969420017
1220539.01719647326058293402, 398.69496367977725520548, 2055.79999999999969428899
1220499.14770010528286547924, 398.69819165904473828865, 2055.89999999999969437781
1220459.27788093937840585568, 398.70141981951572859866, 2055.99999999999969446662
1220419.40773895742688637256, 398.70464816120695167312, 2056.09999999999969455544
1220379.53727414130617034971, 398.70787668413513527010, 2056.19999999999969464426
1220339.66648647289264317806, 398.71110538831700928486, 2056.29999999999969473308
1220299.79537593406098494597, 398.71433427376930577757, 2056.39999999999969482189
1220259.92394250668405675242, 398.71756334050875897335, 2056.49999999999969491071
1220220.05218617263312808063, 398.72079258855210529000, 2056.59999999999969499953
1220180.18010691377787679812, 398.72402201791608328252, 2056.69999999999969508835
1220140.30770471198627546983, 398.72725162861743369858, 2056.79999999999969517717
1220100.43497954912447767128, 398.73048142067289942303, 2056.89999999999969526598
1220060.56193140705715904915, 398.73371139409922556118, 2056.99999999999969535480
1220020.68856026764728994749, 398.73694154891315932776, 2057.09999999999969544362
1219980.81486611275602172100, 398.74017188513145015794, 2057.19999999999969553244
1219940.94084892424291410862, 398.74340240277084962406, 2057.29999999999969562126
1219901.06650868396582154674, 398.74663310184811149117, 2057.39999999999969571007
1219861.19184537378100685601, 398.74986398237999168925, 2057.49999999999969579889
1219821.31685897554302755452, 398.75309504438324831321, 2057.59999999999969588771
1219781.44154947110473585781, 398.75632628787464162290, 2057.69999999999969597653
1219741.56591684231727867882, 398.75955771287093407085, 2057.79999999999969606534
1219701.68996107103021131479, 398.76278931938889027453, 2057.89999999999969615416
1219661.81368213909127007355, 398.76602110744527698860, 2057.99999999999969624298
1219621.93708002834671333403, 398.76925307705686321591, 2058.09999999999969633180
1219582.06015472064098048577, 398.77248522824042004098, 2058.19999999999969642062
1219542.18290619781691930257, 398.77571756101272079653, 2058.29999999999969650943
1219502.30533444171567225567, 398.77895007539054098022, 2058.39999999999969659825
1219462.42743943417656282691, 398.78218277139065822690, 2058.49999999999969668707
1219422.54922115703755025606, 398.78541564902985236407, 2058.59999999999969677589
1219382.67067959213454741985, 398.78864870832490541197, 2058.69999999999969686471
1219342.79181472130210295290, 398.79188194929260152799, 2058.79999999999969695352
1219302.91262652637283281365, 398.79511537194972708997, 2058.89999999999969704234
1219263.03311498917787503160, 398.79834897631307064070, 2058.99999999999969713116
1219223.15328009154654864687, 398.80158276239942286012, 2059.09999999999969721998
1219183.27312181530658108386, 398.80481673022557664865, 2059.19999999999969730879
1219143.39264014228399446438, 398.80805087980832707162, 2059.29999999999969739761
1219103.51183505430310560769, 398.81128521116447138706, 2059.39999999999969748643
1219063.63070653318663971731, 398.81451972431080899018, 2059.49999999999969757525
1219023.74925456075550300739, 398.81775441926414149663, 2059.59999999999969766407
1218983.86747911882912376313, 398.82098929604127268700, 2059.69999999999969775288
1218943.98538018922499759356, 398.82422435465900850682, 2059.79999999999969784170
1218904.10295775375914217875, 398.82745959513415709430, 2059.89999999999969793052
1218864.22021179424575620942, 398.83069501748352878034, 2059.99999999999969801934
1218824.33714229249744676054, 398.83393062172393603304, 2060.09999999999969810816
1218784.45374923032500191766, 398.83716640787219356867, 2060.19999999999969819697
1218744.57003258953773183748, 398.84040237594511821295, 2060.29999999999969828579
1218704.68599235194324137410, 398.84363852595952901203, 2060.39999999999969837461
1218664.80162849934731639223, 398.84687485793224720476, 2060.49999999999969846343
1218624.91694101355403745401, 398.85011137188009619492, 2060.59999999999969855224
1218585.03192987636600719270, 398.85334806781990155122, 2060.69999999999969864106
1218545.14659506958400925214, 398.85658494576849106283, 2060.79999999999969872988
1218505.26093657500712197361, 398.85982200574269468385, 2060.89999999999969881870
1218465.37495437443283208268, 398.86305924775934453330, 2060.99999999999969890752
1218425.48864844965692100232, 398.86629667183527495067, 2061.09999999999969899633
1218385.60201878247335116612, 398.86953427798732244036, 2061.19999999999969908515
1218345.71506535467460707878, 398.87277206623232567173, 2061.29999999999969917397
1218305.82778814805135425559, 398.87601003658712556232, 2061.39999999999969926279
1218265.94018714439266659610, 398.87924818906856513911, 2061.49999999999969935160
1218226.05226232548579901049, 398.88248652369348964952, 2061.59999999999969944042
1218186.16401367311641479318, 398.88572504047874653366, 2061.69999999999969952924
1218146.27544116906858562288, 398.88896373944118542432, 2061.79999999999969961806
1218106.38654479512445050204, 398.89220262059765811924, 2061.89999999999969970688
1218066.49732453306467050425, 398.89544168396501860885, 2061.99999999999969979569
1218026.60778036466820140049, 398.89868092956012307626, 2062.09999999999969988451
1217986.71791227171217997238, 398.90192035739982986953, 2062.19999999999969997333
1217946.82772023597215138579, 398.90515996750099958490, 2062.29999999999970006215
1217906.93720423922206919087, 398.90839975988049495581, 2062.39999999999970015097
1217867.04636426323406794836, 398.91163973455518090838, 2062.49999999999970023978
1217827.15520028977857691643, 398.91487989154192456143, 2062.59999999999970032860
1217787.26371230062443373754, 398.91812023085759525420, 2062.69999999999970041742
1217747.37190027753865706472, 398.92136075251906449091, 2062.79999999999970050624
1217707.47976420228678762214, 398.92460145654320594066, 2062.89999999999970059505
1217667.58730405663243345771, 398.92784234294689552081, 2062.99999999999970068387
1217627.69451982233772469044, 398.93108341174701131360, 2063.09999999999970077269
1217587.80141148116297244997, 398.93432466296043356624, 2063.19999999999970086151
1217547.90797901486689625017, 398.93756609660404474638, 2063.29999999999970095033
1217508.01422240520651030238, 398.94080771269472951435, 2063.39999999999970103914
1217468.12014163393700982851, 398.94404951124937472318, 2063.49999999999970112796
1217428.22573668281211212161, 398.94729149228486939083, 2063.59999999999970121678
1217388.33100753358360179845, 398.95053365581810478346, 2063.69999999999970130560
1217348.43595416800178554695, 398.95377600186597430443, 2063.79999999999970139442
1217308.54057656781515106559, 398.95701853044537360526, 2063.89999999999970148323
1217268.64487471477059443714, 398.96026124157320047470, 2063.99999999999970157205
1217228.74884859061330644181, 398.96350413526635492190, 2064.09999999999970166087
1217188.85249817708665887039, 398.96674721154173917648, 2064.19999999999970174969
1217148.95582345593243189796, 398.96999047041625763299, 2064.29999999999970183850
1217109.05882440889081408386, 398.97323391190681690643, 2064.39999999999970192732
1217069.16150101770017499803, 398.97647753603032577674, 2064.49999999999970201614
1217029.26385326409717890783, 398.97972134280369524428, 2064.59999999999970210496
1216989.36588112981678477809, 398.98296533224383847438, 2064.69999999999970219378
1216949.46758459659235995787, 398.98620950436767088054, 2064.79999999999970228259
1216909.56896364615556649369, 398.98945385919211004122, 2064.89999999999970237141
1216869.67001826023636112950, 398.99269839673407575531, 2064.99999999999970246023
1216829.77074842056299530668, 398.99594311701048998664, 2065.09999999999970254905
1216789.87115410886190147721, 398.99918802003827694724, 2065.19999999999970263787
1216749.97123530685803416418, 399.00243310583436298633, 2065.29999999999970272668
1216710.07099199627464258811, 399.00567837441567670131, 2065.39999999999970281550
1216670.17042415883304329327, 399.00892382579914885454, 2065.49999999999970290432
1216630.26953177625307489507, 399.01216946000171245656, 2065.59999999999970299314
1216590.36831483025287070632, 399.01541527704030268286, 2065.69999999999970308195
1216550.46677330254885873728, 399.01866127693185690162, 2065.79999999999970317077
1216510.56490717485564800882, 399.02190745969331470144, 2065.89999999999970325959
1216470.66271642888636961288, 399.02515382534161789141, 2065.99999999999970334841
1216430.76020104635222196521, 399.02840037389371044552, 2066.09999999999970343723
1216390.85736100896281186579, 399.03164710536653855821, 2066.19999999999970352604
1216350.95419629842615449888, 399.03489401977705061664, 2066.29999999999970361486
1216311.05070689644844605937, 399.03814111714219725613, 2066.39999999999970370368
1216271.14689278473417743953, 399.04138839747893124921, 2066.49999999999970379250
1216231.24275394498624791595, 399.04463586080420761659, 2066.59999999999970388131
1216191.33829035890585146262, 399.04788350713498357170, 2066.69999999999970397013
1216151.43350200819236306415, 399.05113133648821852062, 2066.79999999999970405895
1216111.52838887454356608941, 399.05437934888087408991, 2066.89999999999970414777
1216071.62295093965542491787, 399.05762754432991409881, 2066.99999999999970423659
1216031.71718818522242600011, 399.06087592285230461475, 2067.09999999999970432540
1215991.81110059293723679730, 399.06412448446501384236, 2067.19999999999970441422
1215951.90468814449070578121, 399.06737322918501226221, 2067.29999999999970450304
1215911.99795082157220349472, 399.07062215702927251981, 2067.39999999999970459186
1215872.09088860586928149132, 399.07387126801476945337, 2067.49999999999970468068
1215832.18350147906778602191, 399.07712056215848014928, 2067.59999999999970476949
1215792.27578942285197172168, 399.08037003947738391441, 2067.69999999999970485831
1215752.36775241890427423641, 399.08361969998846219276, 2067.79999999999970494713
1215712.45939044890542390931, 399.08686954370869870434, 2067.89999999999970503595
1215672.55070349453455946787, 399.09011957065507936182, 2067.99999999999970512476
1215632.64169153746900065016, 399.09336978084459227056, 2068.09999999999970521358
1215592.73235455938458926539, 399.09662017429422775638, 2068.19999999999970530240
1215552.82269254195512075967, 399.09987075102097836554, 2068.29999999999970539122
1215512.91270546685302633705, 399.10312151104183883699, 2068.39999999999970548004
1215473.00239331574880452536, 399.10637245437380613011, 2068.49999999999970556885
1215433.09175607031147592352, 399.10962358103387942476, 2068.59999999999970565767
1215393.18079371220812845422, 399.11287489103906009347, 2068.69999999999970574649
1215353.26950622310425842443, 399.11612638440635175696, 2068.79999999999970583531
1215313.35789358466365683853, 399.11937806115276020091, 2068.89999999999970592413
1215273.44595577854840939835, 399.12262992129529343144, 2068.99999999999970601294
1215233.53369278641889650316, 399.12588196485096170285, 2069.09999999999970610176
1215193.62110458993379324966, 399.12913419183677746216, 2069.19999999999970619058
1215153.70819117075006943196, 399.13238660226975537682, 2069.29999999999970627940
1215113.79495251052310322848, 399.13563919616691233472, 2069.39999999999970636821
1215073.88138859090645382821, 399.13889197354526741646, 2069.49999999999970645703
1215033.96749939355197511759, 399.14214493442184192307, 2069.59999999999970654585
1214994.05328490010981568048, 399.14539807881365937603, 2069.69999999999970663467
1214954.13874509222841879819, 399.14865140673774551727, 2069.79999999999970672349
1214914.22387995155463613628, 399.15190491821112830917, 2069.89999999999970681230
1214874.30868945973350037093, 399.15515861325083793454, 2069.99999999999970690112
1214834.39317359840845256258, 399.15841249187390676889, 2070.09999999999970698994
1214794.47733234922111478227, 399.16166655409736943594, 2070.19999999999970707876
1214754.56116569381140379846, 399.16492079993826275208, 2070.29999999999970716758
1214714.64467361381753107707, 399.16817522941362575417, 2070.39999999999970725639
1214674.72785609087611646828, 399.17142984254049972725, 2070.49999999999970734521
1214634.81071310662207451969, 399.17468463933592812132, 2070.59999999999970743403
1214594.89324464268850078952, 399.17793961981695666230, 2070.69999999999970752285
1214554.97545068070678553340, 399.18119478400063326884, 2070.79999999999970761166
1214515.05733120230672739126, 399.18445013190400808001, 2070.89999999999970770048
1214475.13888618911630601360, 399.18770566354413345533, 2070.99999999999970778930
1214435.22011562276190943521, 399.19096137893806397479, 2071.09999999999970787812
1214395.30101948486810670147, 399.19421727810285646654, 2071.19999999999970796694
1214355.38159775705787524203, 399.19747336105556992369, 2071.29999999999970805575
1214315.46185042095225981029, 399.20072962781326561532, 2071.39999999999970814457
1214275.54177745817094091763, 399.20398607839300700317, 2071.49999999999970823339
1214235.62137885033166639914, 399.20724271281185979721, 2071.59999999999970832221
1214195.70065457905047878739, 399.21049953108689190007, 2071.69999999999970841102
1214155.77960462594182899920, 399.21375653323517346260, 2071.79999999999970849984
1214115.85822897261834896199, 399.21701371927377682836, 2071.89999999999970858866
1214075.93652760069096530060, 399.22027108921977661682, 2071.99999999999970867748
1214036.01450049176901302417, 399.22352864309024961242, 2072.09999999999970876630
1213996.09214762746000815241, 399.22678638090227487556, 2072.19999999999970885511
1213956.16946898936976140249, 399.23004430267293365930, 2072.29999999999970894393
1213916.24646455910249187582, 399.23330240841930946494, 2072.39999999999970903275
1213876.32313431826059968444, 399.23656069815848801419, 2072.49999999999970912157
